,IFT,IFT_pred
1651,31.0,30.998874999999998
743,42.5,42.551311921731404
275,28.2,27.977250583341025
1013,43.4,43.400000000000055
1240,54.58,54.57999999999995
1507,65.62,65.61999999999992
281,28.49,28.496080151342433
1625,33.06,33.07005277777774
915,36.6,36.59687499999995
933,47.0,47.024260416666664
1553,50.1,50.09999999999994
959,69.2,69.1999999999999
1298,43.14,43.13999999999997
1073,37.0,37.0
170,23.33,24.371682421695994
1685,36.78,36.75688616071433
1639,41.31,41.398402604166634
996,58.6,58.59999999999999
1764,42.43,42.40818749999995
238,30.5,30.24177196311864
401,29.79,29.788687499999973
596,39.5,39.53094136278754
667,29.1,29.09999999999996
512,30.47,30.084808273031427
1083,30.8,30.800000000000004
379,37.75,37.75990625
923,33.1,33.09999999999995
1568,32.35,32.30823749999995
155,59.66,59.65283333333326
1325,38.65,38.650000000000055
890,34.3,34.300000000000026
1038,39.7,39.692999999999955
925,32.5,32.5
1174,45.62,45.619999999999926
530,32.75,32.553012946428574
1410,60.47,60.469999999999956
765,29.6,29.599999999999955
1223,33.0,33.0
1003,49.1,49.09999999999994
950,35.1,35.09999999999995
1214,29.1,28.98826368343533
1343,22.78,22.77999999999998
1165,27.39,27.41088467008762
1333,29.72,29.870926041666657
982,44.5,44.5
813,35.8,35.78160714285717
1060,50.4,50.39312500000006
684,29.8,29.8
800,56.7,56.68874999999993
1128,48.7,48.69999999999993
409,29.24,29.251441443564595
993,62.2,62.19999999999991
237,30.7,30.372255799871425
296,33.31,33.30999999999996
200,40.1,40.159658333333276
375,27.93,27.91687916666667
1183,46.34,46.340000000000046
99,42.39,42.39549999999998
686,59.2,59.15939374999992
647,20.9,20.900000000000027
109,30.8,30.42331842076639
179,22.74,24.135173058593104
622,58.2,58.22809062499992
1084,32.9,32.90000000000005
630,38.5,38.449224545454555
1285,69.85,69.85000000000005
1690,34.83,34.834934782608656
158,35.95,35.94999999999997
1653,30.75,30.745500000000003
134,28.2,28.194848660714293
485,30.28,30.296286829836845
887,32.8,32.80000000000002
52,30.87,30.86368749999994
1362,38.47,38.46999999999995
1258,63.1,63.10000000000002
329,32.24,32.25412499999996
968,49.9,49.90375000000006
736,51.0,51.0
754,33.2,33.19999999999998
1023,60.6,60.6
1305,37.27,37.26999999999999
1457,57.71,57.71000000000002
